,label,tag,text,attrs,level,url,language
227,Body,li,The president repeatedly claimed that “everyone has agreed to substantially up their commitment.” But leaders of several European nations later said there were no formal agreements to increase spending beyond previously set goals.,{},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
228,Body,h5,Defense Spending Increases,{'style': 'text-align: center;'},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
229,Body,strong,Defense Spending Increases,{},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
230,Body,p,"At his press conference after the summit, Trump criticized NATO countries for failing to meet a commitment they made in 2014 to increase their defense spending to at least 2 percent of each country’s gross domestic product within a decade.",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
231,Sources,a,criticized,{'href': 'https://www.whitehouse.gov/briefings-statements/remarks-president-trump-press-conference-nato-summit-brussels-belgium/'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
232,Sources,a,commitment they made in 2014,{'href': 'https://www.nato.int/cps/ic/natohq/official_texts_112964.htm'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
233,Body,p,The countries memorialized that commitment at the Wales summit in September of that year after then-President Obama urged the allies to increase spending to combat Russia’s aggression in the Ukraine and the terrorist group known as ISIS.,{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
234,Sources,a,memorialized,{'href': 'https://www.nato.int/cps/ic/natohq/official_texts_112964.htm'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
235,Sources,a,urged,{'href': 'http://www.ibtimes.com/obama-wants-more-nato-defense-spending-deal-ukraine-isis-reality-says-otherwise-1678618'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
236,Body,p,"NATO countries did increase defense spending in 2015 and 2016, but Trump falsely claimed that “prior to last year” their defense spending went down “very substantially.”",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
237,None,blockquote,NOT TEXT,{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
238,Claim,p,"Trump, July 12: Prior to last year, where I attended my first meeting, it was going down — the amount of money being spent by countries was going down and down very substantially.",{},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
239,None,strong,"Trump, July 12:",{},13,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
240,Body,p,Trump’s first NATO meeting was in May 2017 — about two-and-a-half years after the commitment NATO countries made in Wales to increase defense spending.,{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
241,Sources,a,first NATO meeting,{'href': 'https://www.politico.eu/article/trump-nato-demands-allies-make-up-for-many-years-lost-on-military-spending/'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
242,Body,p,"As shown in the chart below from a July 10 NATO report, NATO Europe and Canada responded by increasing defense spending by 1.83 percent in 2015 and 3.14 percent in 2016 before Trump attended his first meeting.",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
243,Sources,a,July 10 NATO report,{'href': 'https://www.nato.int/nato_static_fl2014/assets/pdf/pdf_2018_07/20180709_180710-pr2018-91-en.pdf'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
244,None,p,,{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
245,None,img,NOT TEXT,"{'class': ['alignleft', 'size-full', 'wp-image-142833'], 'src': 'https://cdn.factcheck.org/UploadedFiles/NATO-Graph-1.png', 'alt': '', 'width': '2147', 'height': '1339', 'srcset': 'https://cdn.factcheck.org/UploadedFiles/NATO-Graph-1.png 2147w, https://cdn.factcheck.org/UploadedFiles/NATO-Graph-1-232x145.png 232w, https://cdn.factcheck.org/UploadedFiles/NATO-Graph-1-768x479.png 768w, https://cdn.factcheck.org/UploadedFiles/NATO-Graph-1-569x355.png 569w', 'sizes': '(max-width: 2147px) 100vw, 2147px'}",12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
246,None,p,,{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
247,Body,p,"In constant 2010 U.S. dollars, NATO Europe and Canada increased their defense spending by $14 billion, or 5 percent, from 2014 to 2016, as the chart below shows.",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
248,None,p,,{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
249,None,img,NOT TEXT,"{'class': ['alignleft', 'size-full', 'wp-image-142835'], 'src': 'https://cdn.factcheck.org/UploadedFiles/NATO-Graph-7.png', 'alt': '', 'width': '2192', 'height': '1339', 'srcset': 'https://cdn.factcheck.org/UploadedFiles/NATO-Graph-7.png 2192w, https://cdn.factcheck.org/UploadedFiles/NATO-Graph-7-237x145.png 237w, https://cdn.factcheck.org/UploadedFiles/NATO-Graph-7-768x469.png 768w, https://cdn.factcheck.org/UploadedFiles/NATO-Graph-7-581x355.png 581w', 'sizes': '(max-width: 2192px) 100vw, 2192px'}",12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
250,Body,p,"Since Trump’s meeting, the other NATO countries have increased their spending even more — by $26 billion, or 9 percent, from 2016 to 2018, as the NATO chart shows. Trump likes to take credit for the increased spending by NATO countries, but he cannot say that “prior to last year … the amount of money being spent by countries was going down and down very substantially.”",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
251,Body,h5,NATO Countries Don’t Owe Money to the U.S.,{'style': 'text-align: center;'},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
252,Body,strong,NATO Countries Don’t Owe Money to the U.S.,{},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
253,Body,p,"A day earlier at a breakfast meeting, Trump wrongly claimed that NATO countries that have not been spending 2 percent of GDP for defense owe the U.S. “a tremendous amount of money.”",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
254,Sources,a,wrongly claimed,{'href': 'https://www.whitehouse.gov/briefings-statements/remarks-president-trump-nato-secretary-general-jens-stoltenberg-bilateral-breakfast/'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
255,None,blockquote,NOT TEXT,{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
256,Claim,p,"Trump, July 11: And, frankly, many countries [in NATO] owe us a tremendous amount of money for many years back, where they’re delinquent, as far as I’m concerned, because the United States has had to pay for them. So if you go back 10 or 20 years, you’ll just add it all up. It’s massive amounts of money is owed.",{},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
257,None,strong,"Trump, July 11:",{},13,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
258,Body,p,But Trump is again referring to the amount of money that countries independently decide to spend on their own defense budgets. There is no requirement that countries that spend less than 2 percent of GDP on defense reimburse those countries that do.,{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
259,Body,p,"The president’s statement “is not accurate,” Christopher Preble, vice president for defense and foreign policy studies at the libertarian Cato Institute, told us in an email.",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
260,Sources,a,Christopher Preble,{'href': 'https://www.cato.org/people/christopher-preble'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
261,Body,p,"“NATO countries do not owe the United States money. And the commitment they made to reach the 2% of GDP threshold was to have done so by 2024,” Preble wrote. “NATO member states fund their own militaries. They don’t pay us to fund ours,” he said.",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
262,Body,p,"In fact, for the majority of the 29 countries in the alliance, the 2 percent of GDP benchmark is just a “guideline,” not a mandate.",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
263,Sources,a,29 countries,{'href': 'https://www.nato.int/cps/ie/natohq/nato_countries.htm'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
264,Body,p,"When NATO leaders originally committed in 2006 to try to spend that much on their own defense, a NATO spokesman made it clear that “this is not a hard commitment that they will do it. … But it is a commitment to work towards it.” And a 2014 press release about the Wales summit said that countries again agreed to either “aim to continue” spending that amount or “aim to move towards the 2% guideline within a decade.”",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
265,Sources,a,NATO spokesman made it clear,{'href': 'https://www.nato.int/docu/speech/2006/s060608m.htm'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
266,Sources,a,2014 press release,{'href': 'https://www.nato.int/cps/ic/natohq/official_texts_112964.htm'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
267,Body,p,"As of 2018, only four members of the alliance “have either national laws or political agreements which call for at least 2% of GDP to be spent on defence annually,” according to NATO. They are Latvia, Poland, Lithuania and Romania.",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
268,Sources,a,according to NATO,"{'href': 'https://www.nato.int/nato_static_fl2014/assets/pdf/pdf_2018_07/20180709_180710-pr2018-91-en.pdf#page=3&zoom=auto,-265,449'}",12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
269,Body,h5,A New Agreement?,{'style': 'text-align: center;'},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
270,Body,strong,A New Agreement?,{},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
271,Body,p,"Trump repeatedly claimed that “everyone has agreed to substantially up their commitment.” But leaders of several European nations later said there were no formal agreements to increase spending beyond previously set goals, and none was provided by NATO.",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
272,Body,p,"Asked during a press conference for details about new commitments agreed to at the summit, NATO Secretary General Jens Stoltenberg said only that everyone “developed a better common understanding of the challenges, the urgency of spending more” and that allies had promised to “redouble their efforts” to increasing defense spending.",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
273,Body,p,"However, Trump left the impression that specific new commitments for funding had been agreed upon.",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
274,Body,p,"“Everyone has agreed to substantially up their commitment,” Trump said in the press conference after the summit. “They’re going to up it at levels that they’ve never thought of before.”",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
275,Body,p,"Later, Trump said, “Everybody in that room, by the time we left, got along. And they agreed to pay more, and they agreed to pay it more quickly.”",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
276,Body,p,"In the past, funding commitments were only an “amorphous number” and a “goal,” but now, he said, they are “a real commitment.”",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
277,None,blockquote,NOT TEXT,{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
278,Claim,p,"Trump, July 12: The commitments are made at a higher level than they’ve ever been made. And the money, it will be paid out faster — far faster. You know, the 2 percent was a range, a goal. It wasn’t something that they were committed to. Now it’s a commitment. There’s a big difference — the 2 percent number. And that’s why so many people weren’t reaching it or hitting it. It was just sort of like this amorphous number out there. Now it’s a commitment, a real commitment.",{},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
279,None,strong,"Trump, July 12",{},13,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
280,Body,p,"As we explained, in 2006, NATO members agreed to try to spend at least 2 percent of their gross domestic product on defense spending. And in 2014, they agreed again to aim to meet that standard by 2024.",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
281,Sources,a,in 2006,{'href': 'https://www.nato.int/docu/speech/2006/s060608m.htm'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
282,None,span,NOT TEXT,{},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
283,Sources,a,in 2014,{'href': 'https://www.nato.int/cps/ic/natohq/official_texts_112964.htm'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
284,None,span,NOT TEXT,{},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
285,Body,p,"After the summit, several NATO leaders said no new commitments had been made that would alter those agreements.",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
286,Body,p,"“I made clear that we know that we have to do more and that we have been doing so for quite a while,” German Chancellor Angela Merkel said. “That turning point has long been initiated. … The American president has demanded, what has been discussed for months, that the burden-sharing has to change. And we made clear, well, I made clear for myself and others also made it clear, that we are on this path, which is in our own interest and can make us overall stronger.”",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
287,Sources,a,Angela Merkel said,{'href': 'https://www.washingtonpost.com/world/the_americas/nato-leaders-interpret-trumps-verbal-lashing-on-spending/2018/07/12/e726ca0c-85f6-11e8-9e06-4db52ac42e05_story.html?utm_term=.8a5ea116fb09'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
288,Body,p,"“It confirms the goal of 2 percent by 2024. That’s all,” said French President Emmanuel Macron.",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
289,Body,p,"“Everyone agreed to raise spending as they agreed in 2014, and everyone agreed to respect the commitments they made,” Macron said. “We reaffirmed a credible budget strategy that meets our needs.”",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
290,Sources,a,Macron said,{'href': 'https://www.bloomberg.com/news/articles/2018-07-12/leaders-hold-unplanned-emergency-session-nato-update'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
291,Body,p,"And, Bloomberg reported, “Italy has no plans to change its defense spending plans as a result of the summit, Prime Minister Giuseppe Conte told reporters. Italy has focused more on targets other than the 2 percent goal, such as increasing its participation in NATO missions. ‘It isn’t just an accounting issue,’ Conte said.”",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
292,Sources,a,Bloomberg reported,{'href': 'https://www.bloomberg.com/news/articles/2018-07-12/leaders-hold-unplanned-emergency-session-nato-update'},12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
293,Body,p,"According to NATO figures, Germany, France and Italy spend 1.24 percent, 1.81 percent and 1.15 percent of their annual GDP on defense, respectively.",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
294,Sources,a,NATO figures,"{'href': 'https://www.nato.int/nato_static_fl2014/assets/pdf/pdf_2018_07/20180709_180710-pr2018-91-en.pdf#page=3&zoom=auto,-265,449'}",12,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
295,Body,p,"In a press conference after the summit, a reporter for the Washington Post asked Stoltenberg for details on any new commitments agreed to in the meetings.",{},11,https://www.factcheck.org/2018/07/trumps-false-claims-at-nato/,english
